Vessel_ID,Port,Arrival_Date,Bearthing_Date,Departure_Date,Planned_Turnaround_Days,Actual_Turnaround_Days,Delay_Days,Delay_Reason,Daily_Cost,Total_Daily_Cost,Delay_Status
V001,Gdansk,12/03/2026,15/03/2026,20/03/2026,4,4,0,Weather,1700,6800,On Time
V002,Hamburg,01/07/2026,01/07/2026,12/07/2026,8,7,-1,Custom,2000,6000,On Time
V003,Rotterdam,25/05/2026,30/05/2026,07/06/2026,6,10,4,Port Congestion,1500,10500,Late
V004,Shanghai,10/02/2026,10/02/2026,12/02/2026,1,1,0,Weather,2500,2500,On Time
V005,Santos,15/11/2026,25/11/2026,02/12/2026,10,9,-1,Port Congestion,1500,10500,On Time
V006,Durban,06/03/2026,08/03/2026,13/03/2026,3,7,4,Traffic,1800,7200,Late
V007,Tokyo,12/04/2026,15/04/2026,20/04/2026,5,8,3,Custom,2200,6600,Late
V008,Chicago,18/06/2026,26/06/2026,05/07/2026,4,17,13,Port Congestion,2500,32500,Late
V009,Berlin,06/06/2026,06/06/2026,12/06/2026,5,5,0,Equipment,2100,2100,On Time
V010,Delhi,10/09/2026,15/09/2026,22/09/2026,8,12,4,Custom,1800,7200,Late
V011,Sydney,03/04/2026,06/04/2026,10/04/2026,5,5,0,Weather,1800,3600,On Time
V012,Mexico,02/02/2026,02/02/2026,04/02/2026,5,6,1,Crew Issue,1700,0,Late
V013,London,03/01/2026,03/01/2026,06/01/2026,4,4,0,Others,1600,0,On Time
V014,Warsaw,05/02/2026,08/02/2026,12/02/2026,6,5,-1,Custom,1500,1500,On Time
V015,plymouth,06/05/2026,06/05/2026,07/05/2026,0,1,1,weather,2000,2000,Late
V016,Singapore,10/08/2026,14/08/2026,16/08/2026,5,6,1,Custom,2500,2500,Late
V017,Melbourne,28/07/2026,02/08/2026,05/08/2026,4,8,4,Traffic,2100,8400,Late
V018,PortLand,05/11/2026,16/11/2026,19/11/2026,5,14,9,Port Congestion,2300,20700,Late
V019,Vancouver,12/06/2026,12/06/2026,15/06/2026,3,3,0,Others,1900,0,On Time
V020,Munich,17/05/2026,17/05/2026,22/05/2026,4,4,0,Equipment,2300,2300,On Time
V001,Gdansk,12/03/2026,15/03/2026,20/03/2026,4,4,0,Weather,1700,6800,On Time
V002,Hamburg,01/07/2026,01/07/2026,12/07/2026,8,7,-1,Custom,2000,6000,On Time
V003,Rotterdam,25/05/2026,30/05/2026,07/06/2026,6,13,7,Port Congestion,1500,10500,Late
V004,Shanghai,10/02/2026,10/02/2026,12/02/2026,1,1,0,Weather,2500,2500,On Time
V005,Santos,15/11/2026,25/11/2026,02/12/2026,10,8,-2,Port Congestion,1500,10500,On Time
V006,Durban,06/03/2026,08/03/2026,13/03/2026,3,3,0,Traffic,1800,7200,On Time
V007,Tokyo,12/04/2026,15/04/2026,20/04/2026,5,8,3,Custom,2200,6600,Late
V008,Chicago,18/06/2026,26/06/2026,05/07/2026,4,4,0,Port Congestion,2500,32500,On Time
V009,Berlin,06/06/2026,06/06/2026,12/06/2026,5,6,1,Equipment,2100,2100,Late
V010,Delhi,10/09/2026,15/09/2026,22/09/2026,8,8,0,Custom,1800,7200,On Time
V011,Sydney,03/04/2026,06/04/2026,10/04/2026,5,5,0,Weather,1800,3600,On Time
V012,Mexico,02/02/2026,02/02/2026,04/02/2026,5,5,0,Others,1700,0,On Time
V013,London,03/01/2026,03/01/2026,06/01/2026,4,4,0,Others,1600,0,On Time
V014,Warsaw,05/02/2026,08/02/2026,12/02/2026,6,6,0,Custom,1500,1500,On Time
V015,plymouth,06/05/2026,06/05/2026,07/05/2026,6,5,-1,weather,2000,2000,On Time
V016,Singapore,10/08/2026,14/08/2026,16/08/2026,5,5,0,Custom,2500,2500,On Time
V017,Melbourne,28/07/2026,02/08/2026,05/08/2026,4,8,4,Traffic,2100,8400,Late
V018,PortLand,05/11/2026,16/11/2026,19/11/2026,5,5,0,Port Congestion,2300,20700,On Time
V019,Vancouver,12/06/2026,12/06/2026,15/06/2026,3,3,0,Others,1900,0,On Time
V020,Munich,17/05/2026,17/05/2026,22/05/2026,4,5,1,Equipment,2300,2300,Late
V001,Gdansk,12/03/2026,15/03/2026,20/03/2026,4,8,4,Weather,1700,6800,Late
V002,Hamburg,01/07/2026,01/07/2026,12/07/2026,8,7,-1,Custom,2000,6000,On Time
V003,Rotterdam,25/05/2026,30/05/2026,07/06/2026,6,8,2,Port Congestion,1500,10500,Late
V004,Shanghai,10/02/2026,10/02/2026,12/02/2026,1,2,1,Weather,2500,2500,Late
V005,Santos,15/11/2026,25/11/2026,02/12/2026,10,10,0,Port Congestion,1500,10500,On Time
V006,Durban,06/03/2026,08/03/2026,13/03/2026,3,7,4,Traffic,1800,7200,Late
V007,Tokyo,12/04/2026,15/04/2026,20/04/2026,5,8,3,Custom,2200,6600,Late
V008,Chicago,18/06/2026,26/06/2026,05/07/2026,4,4,0,Port Congestion,2500,32500,On Time
V009,Berlin,06/06/2026,06/06/2026,12/06/2026,5,6,1,Equipment,2100,2100,Late
V010,Delhi,10/09/2026,15/09/2026,22/09/2026,8,8,0,Custom,1800,7200,On Time
V011,Sydney,03/04/2026,06/04/2026,10/04/2026,5,7,2,Weather,1800,3600,Late
V012,Mexico,02/02/2026,02/02/2026,04/02/2026,5,6,1,Crew Issue,1700,0,Late
V013,London,03/01/2026,03/01/2026,06/01/2026,4,4,0,Crew Issue,1600,0,On Time
V014,Warsaw,05/02/2026,08/02/2026,12/02/2026,6,7,1,Custom,1500,1500,Late
V015,plymouth,06/05/2026,06/05/2026,07/05/2026,7,7,0,weather,2000,2000,On Time
V016,Singapore,10/08/2026,14/08/2026,16/08/2026,5,6,1,Custom,2500,2500,Late
V017,Melbourne,28/07/2026,02/08/2026,05/08/2026,4,8,4,Traffic,2100,8400,Late
V018,PortLand,05/11/2026,16/11/2026,19/11/2026,5,7,2,Port Congestion,2300,20700,Late
V019,Vancouver,12/06/2026,12/06/2026,15/06/2026,3,3,0,Others,1900,0,On Time
V020,Munich,17/05/2026,17/05/2026,22/05/2026,4,4,0,Equipment,2300,2300,On Time
V001,Gdansk,12/03/2026,15/03/2026,20/03/2026,4,8,4,Weather,1700,6800,Late
V002,Hamburg,01/07/2026,01/07/2026,12/07/2026,8,8,0,Custom,2000,6000,On Time
V003,Rotterdam,25/05/2026,30/05/2026,07/06/2026,6,6,0,Port Congestion,1500,10500,On Time
V004,Shanghai,10/02/2026,10/02/2026,12/02/2026,1,2,1,Weather,2500,2500,Late
V005,Santos,15/11/2026,25/11/2026,02/12/2026,10,12,2,Port Congestion,1500,10500,Late
V006,Durban,06/03/2026,08/03/2026,13/03/2026,3,7,4,Traffic,1800,7200,Late
V007,Tokyo,12/04/2026,15/04/2026,20/04/2026,5,8,3,Custom,2200,6600,Late
V008,Chicago,18/06/2026,26/06/2026,05/07/2026,4,6,2,Port Congestion,2500,32500,Late
V009,Berlin,06/06/2026,06/06/2026,12/06/2026,5,4,-1,Equipment,2100,2100,On Time
V010,Delhi,10/09/2026,15/09/2026,22/09/2026,8,7,-1,Custom,1800,7200,On Time
V011,Sydney,03/04/2026,06/04/2026,10/04/2026,5,5,0,Weather,1800,3600,On Time
V012,Mexico,02/02/2026,02/02/2026,04/02/2026,5,5,0,others,1700,0,On Time
V013,London,03/01/2026,03/01/2026,06/01/2026,4,5,1,Crew Issue,1600,0,Late
V014,Warsaw,05/02/2026,08/02/2026,12/02/2026,6,6,0,Custom,1500,1500,On Time
V015,plymouth,06/05/2026,06/05/2026,07/05/2026,5,5,0,weather,2000,2000,On Time
V016,Singapore,10/08/2026,14/08/2026,16/08/2026,5,6,1,Custom,2500,2500,Late
V017,Melbourne,28/07/2026,02/08/2026,05/08/2026,4,4,0,Traffic,2100,8400,On Time
V018,PortLand,05/11/2026,16/11/2026,19/11/2026,5,7,2,Port Congestion,2300,20700,Late
V019,Vancouver,12/06/2026,12/06/2026,15/06/2026,3,3,0,Others,1900,0,On Time
V020,Munich,17/05/2026,17/05/2026,22/05/2026,4,4,0,Equipment,2300,2300,On Time
V001,Gdansk,12/03/2026,15/03/2026,20/03/2026,4,4,0,Weather,1700,6800,On Time
V002,Hamburg,01/07/2026,01/07/2026,12/07/2026,8,8,0,Custom,2000,6000,On Time
V003,Rotterdam,25/05/2026,30/05/2026,07/06/2026,6,7,1,Port Congestion,1500,10500,Late
V004,Shanghai,10/02/2026,10/02/2026,12/02/2026,1,2,1,Weather,2500,2500,Late
V005,Santos,15/11/2026,25/11/2026,02/12/2026,10,11,1,Port Congestion,1500,10500,Late
V006,Durban,06/03/2026,08/03/2026,13/03/2026,3,5,2,Traffic,1800,7200,Late
V007,Tokyo,12/04/2026,15/04/2026,20/04/2026,5,5,0,Custom,2200,6600,On Time
V008,Chicago,18/06/2026,26/06/2026,05/07/2026,4,4,0,Port Congestion,2500,32500,On Time
V009,Berlin,06/06/2026,06/06/2026,12/06/2026,5,5,0,Equipment,2100,2100,On Time
V010,Delhi,10/09/2026,15/09/2026,22/09/2026,8,8,0,Custom,1800,7200,On Time
V011,Sydney,03/04/2026,06/04/2026,10/04/2026,5,5,0,Weather,1800,3600,On Time
V012,Mexico,02/02/2026,02/02/2026,04/02/2026,5,4,-1,,1700,0,On Time
V013,London,03/01/2026,03/01/2026,06/01/2026,4,3,-1,,1600,0,On Time
V014,Warsaw,05/02/2026,08/02/2026,12/02/2026,6,5,-1,Custom,1500,1500,On Time
V015,plymouth,06/05/2026,06/05/2026,07/05/2026,6,5,-1,weather,2000,2000,On Time
V016,Singapore,10/08/2026,14/08/2026,16/08/2026,5,5,0,Custom,2500,2500,On Time
V017,Melbourne,28/07/2026,02/08/2026,05/08/2026,4,5,1,Traffic,2100,8400,Late
V018,PortLand,05/11/2026,16/11/2026,19/11/2026,5,5,0,Port Congestion,2300,20700,On Time
V019,Vancouver,12/06/2026,12/06/2026,15/06/2026,3,3,0,,1900,0,On Time
V020,Munich,17/05/2026,17/05/2026,22/05/2026,4,5,1,Equipment,2300,2300,Late
